

=== Predictions on test data ===

    inst#     actual  predicted error prediction
     2978        1:?   1:lncRNA       0.879 
     2979        1:?   1:lncRNA       0.834 
     2980        1:?   1:lncRNA       0.879 
     2981        1:?   1:lncRNA       0.834 
     2982        1:?   1:lncRNA       0.834 
     2983        1:?   1:lncRNA       0.879 
     2984        1:?   1:lncRNA       0.879 
     2985        1:?   1:lncRNA       0.879 
     2986        1:?   1:lncRNA       0.879 
     2987        1:?   1:lncRNA       0.879 
     2988        1:?   1:lncRNA       0.879 
     2989        1:?   1:lncRNA       0.879 
     2990        1:?   1:lncRNA       0.879 
     2991        1:?   1:lncRNA       0.904 
     2992        1:?   1:lncRNA       0.879 
     2993        1:?   1:lncRNA       0.904 
     2994        1:?   1:lncRNA       0.904 
     2995        1:?   1:lncRNA       0.834 
     2996        1:?   1:lncRNA       0.879 
     2997        1:?   1:lncRNA       0.879 
     2998        1:?   1:lncRNA       0.879 
     2999        1:?   1:lncRNA       0.879 
     3000        1:?   1:lncRNA       0.834 
     3001        1:?   1:lncRNA       0.879 
     3002        1:?   1:lncRNA       0.904 
     3003        1:?   1:lncRNA       0.879 
     3004        1:?   1:lncRNA       0.879 
     3005        1:?   1:lncRNA       0.904 
     3006        1:?   1:lncRNA       0.834 
     3007        1:?   1:lncRNA       0.904 
     3008        1:?   1:lncRNA       0.904 
     3009        1:?   1:lncRNA       0.879 
     3010        1:?   1:lncRNA       0.879 
     3011        1:?   1:lncRNA       0.879 
     3012        1:?   1:lncRNA       0.879 
     3013        1:?   1:lncRNA       0.879 
     3014        1:?   1:lncRNA       0.904 
     3015        1:?   1:lncRNA       0.904 
     3016        1:?   1:lncRNA       0.879 
     3017        1:?   1:lncRNA       0.834 
     3018        1:?   1:lncRNA       0.834 
     3019        1:?   1:lncRNA       0.834 
     3020        1:?   1:lncRNA       0.879 
     3021        1:?   1:lncRNA       0.879 
     3022        1:?   1:lncRNA       0.834 
     3023        1:?   1:lncRNA       0.879 
     3024        1:?   1:lncRNA       0.879 
     3025        1:?   1:lncRNA       0.904 
     3026        1:?   1:lncRNA       0.834 
     3027        1:?   1:lncRNA       0.879 
     3028        1:?   1:lncRNA       0.879 
     3029        1:?   1:lncRNA       0.879 
     3030        1:?   1:lncRNA       0.879 
     3031        1:?   1:lncRNA       0.879 
     3032        1:?   1:lncRNA       0.834 
     3033        1:?   1:lncRNA       0.879 
     3034        1:?   1:lncRNA       0.879 
     3035        1:?   1:lncRNA       0.834 
     3036        1:?     2:mRNA       0.714 
     3037        1:?   1:lncRNA       0.879 
     3038        1:?   1:lncRNA       0.879 
     3039        1:?   1:lncRNA       0.879 
     3040        1:?   1:lncRNA       0.904 
     3041        1:?   1:lncRNA       0.904 
     3042        1:?   1:lncRNA       0.879 
     3043        1:?   1:lncRNA       0.879 
     3044        1:?   1:lncRNA       0.879 
     3045        1:?   1:lncRNA       0.879 
     3046        1:?   1:lncRNA       0.879 
     3047        1:?   1:lncRNA       0.834 
     3048        1:?   1:lncRNA       0.834 
     3049        1:?   1:lncRNA       0.879 
     3050        1:?   1:lncRNA       0.879 
     3051        1:?   1:lncRNA       0.904 
     3052        1:?   1:lncRNA       0.904 
     3053        1:?   1:lncRNA       0.879 
     3054        1:?   1:lncRNA       0.879 
     3055        1:?   1:lncRNA       0.879 
     3056        1:?   1:lncRNA       0.879 
     3057        1:?   1:lncRNA       0.879 
     3058        1:?     2:mRNA       0.714 
     3059        1:?   1:lncRNA       0.834 
     3060        1:?   1:lncRNA       0.834 
     3061        1:?   1:lncRNA       0.834 
     3062        1:?   1:lncRNA       0.879 
     3063        1:?   1:lncRNA       0.834 
     3064        1:?   1:lncRNA       0.904 
     3065        1:?   1:lncRNA       0.879 
     3066        1:?   1:lncRNA       0.879 
     3067        1:?   1:lncRNA       0.904 
     3068        1:?   1:lncRNA       0.879 
     3069        1:?   1:lncRNA       0.904 
     3070        1:?   1:lncRNA       0.904 
     3071        1:?   1:lncRNA       0.879 
     3072        1:?   1:lncRNA       0.879 
     3073        1:?   1:lncRNA       0.879 
     3074        1:?   1:lncRNA       0.879 
     3075        1:?   1:lncRNA       0.879 
     3076        1:?   1:lncRNA       0.879 
     3077        1:?   1:lncRNA       0.834 
     3078        1:?   1:lncRNA       0.904 
     3079        1:?   1:lncRNA       0.879 
     3080        1:?   1:lncRNA       0.879 
     3081        1:?   1:lncRNA       0.834 
     3082        1:?   1:lncRNA       0.879 
     3083        1:?   1:lncRNA       0.904 
     3084        1:?   1:lncRNA       0.879 
     3085        1:?   1:lncRNA       0.879 
     3086        1:?   1:lncRNA       0.879 
     3087        1:?   1:lncRNA       0.879 
     3088        1:?   1:lncRNA       0.879 
     3089        1:?   1:lncRNA       0.834 
     3090        1:?   1:lncRNA       0.834 
     3091        1:?   1:lncRNA       0.904 
     3092        1:?   1:lncRNA       0.879 
     3093        1:?   1:lncRNA       0.904 
     3094        1:?   1:lncRNA       0.834 
     3095        1:?   1:lncRNA       0.879 
     3096        1:?   1:lncRNA       0.879 
     3097        1:?   1:lncRNA       0.834 
     3098        1:?   1:lncRNA       0.879 
     3099        1:?   1:lncRNA       0.904 
     3100        1:?   1:lncRNA       0.834 
     3101        1:?   1:lncRNA       0.834 
     3102        1:?   1:lncRNA       0.879 
     3103        1:?   1:lncRNA       0.904 
     3104        1:?   1:lncRNA       0.834 
     3105        1:?   1:lncRNA       0.834 
     3106        1:?   1:lncRNA       0.879 
     3107        1:?   1:lncRNA       0.879 
     3108        1:?   1:lncRNA       0.834 
     3109        1:?   1:lncRNA       0.879 
     3110        1:?   1:lncRNA       0.834 
     3111        1:?   1:lncRNA       0.834 
     3112        1:?   1:lncRNA       0.879 
     3113        1:?   1:lncRNA       0.834 
     3114        1:?   1:lncRNA       0.879 
     3115        1:?   1:lncRNA       0.879 
     3116        1:?   1:lncRNA       0.879 
     3117        1:?   1:lncRNA       0.879 
     3118        1:?   1:lncRNA       0.879 
     3119        1:?   1:lncRNA       0.879 
     3120        1:?   1:lncRNA       0.904 
     3121        1:?   1:lncRNA       0.879 
     3122        1:?   1:lncRNA       0.904 
     3123        1:?   1:lncRNA       0.904 
     3124        1:?   1:lncRNA       0.879 
     3125        1:?   1:lncRNA       0.879 
     3126        1:?   1:lncRNA       0.879 
     3127        1:?   1:lncRNA       0.904 
     3128        1:?   1:lncRNA       0.886 
     3129        1:?   1:lncRNA       0.834 
     3130        1:?   1:lncRNA       0.834 
     3131        1:?   1:lncRNA       0.879 
     3132        1:?   1:lncRNA       0.904 
     3133        1:?   1:lncRNA       0.904 
     3134        1:?   1:lncRNA       0.879 
     3135        1:?   1:lncRNA       0.879 
     3136        1:?   1:lncRNA       0.879 
     3137        1:?   1:lncRNA       0.834 
     3138        1:?   1:lncRNA       0.904 
     3139        1:?   1:lncRNA       0.904 
     3140        1:?   1:lncRNA       0.904 
     3141        1:?   1:lncRNA       0.879 
     3142        1:?   1:lncRNA       0.879 
     3143        1:?   1:lncRNA       0.879 
     3144        1:?   1:lncRNA       0.834 
     3145        1:?   1:lncRNA       0.904 
     3146        1:?   1:lncRNA       0.904 
     3147        1:?   1:lncRNA       0.904 
     3148        1:?   1:lncRNA       0.879 
     3149        1:?   1:lncRNA       0.904 
     3150        1:?   1:lncRNA       0.879 
     3151        1:?   1:lncRNA       0.904 
     3152        1:?   1:lncRNA       0.834 
     3153        1:?   1:lncRNA       0.879 
     3154        1:?   1:lncRNA       0.879 
     3155        1:?   1:lncRNA       0.904 
     3156        1:?   1:lncRNA       0.879 
     3157        1:?   1:lncRNA       0.879 
     3158        1:?   1:lncRNA       0.879 
     3159        1:?   1:lncRNA       0.904 
     3160        1:?   1:lncRNA       0.834 
     3161        1:?   1:lncRNA       0.879 
     3162        1:?   1:lncRNA       0.904 
     3163        1:?   1:lncRNA       0.904 
     3164        1:?   1:lncRNA       0.834 
     3165        1:?   1:lncRNA       0.834 
     3166        1:?   1:lncRNA       0.904 
     3167        1:?   1:lncRNA       0.904 
     3168        1:?   1:lncRNA       0.879 
     3169        1:?   1:lncRNA       0.834 
     3170        1:?   1:lncRNA       0.904 
     3171        1:?   1:lncRNA       0.879 
     3172        1:?   1:lncRNA       0.879 
     3173        1:?   1:lncRNA       0.879 
     3174        1:?   1:lncRNA       0.879 
     3175        1:?   1:lncRNA       0.879 
     3176        1:?   1:lncRNA       0.879 
     3177        1:?   1:lncRNA       0.904 
     3178        1:?   1:lncRNA       0.904 
     3179        1:?   1:lncRNA       0.904 
     3180        1:?   1:lncRNA       0.904 
     3181        1:?   1:lncRNA       0.904 
     3182        1:?   1:lncRNA       0.834 
     3183        1:?   1:lncRNA       0.879 
     3184        1:?   1:lncRNA       0.879 
     3185        1:?   1:lncRNA       0.904 
     3186        1:?   1:lncRNA       0.879 
     3187        1:?   1:lncRNA       0.879 
     3188        1:?   1:lncRNA       0.904 
     3189        1:?   1:lncRNA       0.879 
     3190        1:?   1:lncRNA       0.904 
     3191        1:?   1:lncRNA       0.904 
     3192        1:?   1:lncRNA       0.879 
     3193        1:?   1:lncRNA       0.879 
     3194        1:?   1:lncRNA       0.834 
     3195        1:?   1:lncRNA       0.904 
     3196        1:?   1:lncRNA       0.904 
     3197        1:?   1:lncRNA       0.834 
     3198        1:?   1:lncRNA       0.879 
     3199        1:?   1:lncRNA       0.879 
     3200        1:?   1:lncRNA       0.879 
     3201        1:?   1:lncRNA       0.834 
     3202        1:?   1:lncRNA       0.904 
     3203        1:?   1:lncRNA       0.904 
     3204        1:?   1:lncRNA       0.879 
     3205        1:?   1:lncRNA       0.904 
     3206        1:?   1:lncRNA       0.904 
     3207        1:?   1:lncRNA       0.879 
     3208        1:?   1:lncRNA       0.879 
     3209        1:?   1:lncRNA       0.879 
     3210        1:?   1:lncRNA       0.834 
     3211        1:?     2:mRNA       0.714 
     3212        1:?   1:lncRNA       0.834 
     3213        1:?   1:lncRNA       0.879 
     3214        1:?   1:lncRNA       0.879 
     3215        1:?   1:lncRNA       0.904 
     3216        1:?   1:lncRNA       0.879 
     3217        1:?   1:lncRNA       0.904 
     3218        1:?   1:lncRNA       0.879 
     3219        1:?   1:lncRNA       0.879 
     3220        1:?   1:lncRNA       0.904 
     3221        1:?   1:lncRNA       0.904 
     3222        1:?   1:lncRNA       0.904 
     3223        1:?   1:lncRNA       0.879 
     3224        1:?   1:lncRNA       0.834 
     3225        1:?   1:lncRNA       0.879 
     3226        1:?   1:lncRNA       0.879 
     3227        1:?   1:lncRNA       0.879 
     3228        1:?   1:lncRNA       0.834 
     3229        1:?   1:lncRNA       0.904 
     3230        1:?   1:lncRNA       0.879 
     3231        1:?   1:lncRNA       0.834 
     3232        1:?   1:lncRNA       0.904 
     3233        1:?   1:lncRNA       0.904 
     3234        1:?   1:lncRNA       0.904 
     3235        1:?   1:lncRNA       0.904 
     3236        1:?   1:lncRNA       0.834 
     3237        1:?   1:lncRNA       0.904 
     3238        1:?   1:lncRNA       0.879 
     3239        1:?   1:lncRNA       0.834 
     3240        1:?   1:lncRNA       0.904 
     3241        1:?   1:lncRNA       0.879 
     3242        1:?   1:lncRNA       0.879 
     3243        1:?   1:lncRNA       0.879 
     3244        1:?   1:lncRNA       0.904 
     3245        1:?   1:lncRNA       0.904 
     3246        1:?   1:lncRNA       0.879 
     3247        1:?   1:lncRNA       0.879 
     3248        1:?   1:lncRNA       0.879 
     3249        1:?   1:lncRNA       0.879 
     3250        1:?   1:lncRNA       0.879 
     3251        1:?   1:lncRNA       0.904 
     3252        1:?   1:lncRNA       0.834 
     3253        1:?   1:lncRNA       0.904 
     3254        1:?   1:lncRNA       0.879 
     3255        1:?   1:lncRNA       0.879 
     3256        1:?   1:lncRNA       0.879 
     3257        1:?   1:lncRNA       0.904 
     3258        1:?   1:lncRNA       0.879 
     3259        1:?   1:lncRNA       0.834 
     3260        1:?   1:lncRNA       0.879 
     3261        1:?   1:lncRNA       0.834 
     3262        1:?   1:lncRNA       0.834 
     3263        1:?   1:lncRNA       0.879 
     3264        1:?   1:lncRNA       0.904 
     3265        1:?   1:lncRNA       0.834 
     3266        1:?   1:lncRNA       0.834 
     3267        1:?   1:lncRNA       0.904 
     3268        1:?   1:lncRNA       0.879 
     3269        1:?   1:lncRNA       0.879 
     3270        1:?   1:lncRNA       0.834 
     3271        1:?   1:lncRNA       0.834 
     3272        1:?   1:lncRNA       0.834 
     3273        1:?   1:lncRNA       0.904 
     3274        1:?   1:lncRNA       0.834 
     3275        1:?   1:lncRNA       0.879 
     3276        1:?   1:lncRNA       0.904 
     3277        1:?   1:lncRNA       0.879 
     3278        1:?   1:lncRNA       0.834 
     3279        1:?   1:lncRNA       0.904 
     3280        1:?   1:lncRNA       0.834 
     3281        1:?   1:lncRNA       0.834 
     3282        1:?   1:lncRNA       0.879 
     3283        1:?   1:lncRNA       0.879 
     3284        1:?   1:lncRNA       0.834 
     3285        1:?   1:lncRNA       0.879 
     3286        1:?   1:lncRNA       0.879 
     3287        1:?   1:lncRNA       0.879 
     3288        1:?   1:lncRNA       0.879 
     3289        1:?   1:lncRNA       0.879 
     3290        1:?   1:lncRNA       0.879 
     3291        1:?   1:lncRNA       0.879 
     3292        1:?   1:lncRNA       0.879 
     3293        1:?   1:lncRNA       0.834 
     3294        1:?   1:lncRNA       0.879 
     3295        1:?   1:lncRNA       0.879 
     3296        1:?   1:lncRNA       0.904 
     3297        1:?   1:lncRNA       0.904 
     3298        1:?   1:lncRNA       0.904 
     3299        1:?   1:lncRNA       0.904 
     3300        1:?   1:lncRNA       0.879 
     3301        1:?   1:lncRNA       0.879 
     3302        1:?   1:lncRNA       0.834 
     3303        1:?   1:lncRNA       0.879 
     3304        1:?   1:lncRNA       0.834 
     3305        1:?   1:lncRNA       0.904 
     3306        1:?   1:lncRNA       0.904 
     3307        1:?   1:lncRNA       0.834 
     3308        1:?   1:lncRNA       0.879 
     3309        1:?   1:lncRNA       0.879 
     3310        1:?   1:lncRNA       0.904 
     3311        1:?   1:lncRNA       0.879 
     3312        1:?   1:lncRNA       0.904 
