

=== Predictions on test data ===

    inst#     actual  predicted error prediction
     3213        1:?   1:lncRNA       0.904 
     3214        1:?   1:lncRNA       0.879 
     3215        1:?   1:lncRNA       0.879 
     3216        1:?   1:lncRNA       0.904 
     3217        1:?   1:lncRNA       0.879 
     3218        1:?   1:lncRNA       0.834 
     3219        1:?   1:lncRNA       0.834 
     3220        1:?   1:lncRNA       0.904 
     3221        1:?   1:lncRNA       0.834 
     3222        1:?   1:lncRNA       0.879 
     3223        1:?   1:lncRNA       0.904 
     3224        1:?   1:lncRNA       0.904 
     3225        1:?   1:lncRNA       0.904 
     3226        1:?   1:lncRNA       0.879 
     3227        1:?   1:lncRNA       0.879 
     3228        1:?   1:lncRNA       0.904 
     3229        1:?   1:lncRNA       0.904 
     3230        1:?   1:lncRNA       0.879 
     3231        1:?   1:lncRNA       0.834 
     3232        1:?   1:lncRNA       0.904 
     3233        1:?   1:lncRNA       0.879 
     3234        1:?   1:lncRNA       0.904 
     3235        1:?   1:lncRNA       0.879 
     3236        1:?   1:lncRNA       0.879 
     3237        1:?   1:lncRNA       0.904 
     3238        1:?   1:lncRNA       0.904 
     3239        1:?   1:lncRNA       0.879 
     3240        1:?   1:lncRNA       0.904 
     3241        1:?   1:lncRNA       0.904 
     3242        1:?   1:lncRNA       0.834 
     3243        1:?   1:lncRNA       0.834 
     3244        1:?   1:lncRNA       0.886 
     3245        1:?   1:lncRNA       0.886 
     3246        1:?   1:lncRNA       0.886 
     3247        1:?   1:lncRNA       0.886 
     3248        1:?   1:lncRNA       0.886 
     3249        1:?   1:lncRNA       0.886 
     3250        1:?   1:lncRNA       0.886 
     3251        1:?   1:lncRNA       0.834 
     3252        1:?   1:lncRNA       0.879 
     3253        1:?   1:lncRNA       0.834 
     3254        1:?   1:lncRNA       0.879 
     3255        1:?   1:lncRNA       0.834 
     3256        1:?   1:lncRNA       0.834 
     3257        1:?   1:lncRNA       0.879 
     3258        1:?   1:lncRNA       0.879 
     3259        1:?   1:lncRNA       0.904 
     3260        1:?   1:lncRNA       0.904 
     3261        1:?   1:lncRNA       0.904 
     3262        1:?   1:lncRNA       0.879 
     3263        1:?   1:lncRNA       0.879 
     3264        1:?   1:lncRNA       0.879 
     3265        1:?   1:lncRNA       0.834 
     3266        1:?   1:lncRNA       0.834 
     3267        1:?   1:lncRNA       0.879 
     3268        1:?   1:lncRNA       0.904 
     3269        1:?   1:lncRNA       0.904 
     3270        1:?   1:lncRNA       0.879 
     3271        1:?   1:lncRNA       0.904 
     3272        1:?   1:lncRNA       0.879 
     3273        1:?   1:lncRNA       0.904 
     3274        1:?   1:lncRNA       0.879 
     3275        1:?   1:lncRNA       0.879 
     3276        1:?   1:lncRNA       0.904 
     3277        1:?   1:lncRNA       0.879 
     3278        1:?   1:lncRNA       0.834 
     3279        1:?   1:lncRNA       0.879 
     3280        1:?   1:lncRNA       0.879 
     3281        1:?   1:lncRNA       0.879 
     3282        1:?   1:lncRNA       0.904 
     3283        1:?   1:lncRNA       0.879 
     3284        1:?   1:lncRNA       0.904 
     3285        1:?   1:lncRNA       0.904 
     3286        1:?   1:lncRNA       0.904 
     3287        1:?   1:lncRNA       0.904 
     3288        1:?   1:lncRNA       0.834 
     3289        1:?   1:lncRNA       0.834 
     3290        1:?   1:lncRNA       0.834 
     3291        1:?   1:lncRNA       0.879 
     3292        1:?   1:lncRNA       0.904 
     3293        1:?   1:lncRNA       0.904 
     3294        1:?   1:lncRNA       0.879 
     3295        1:?   1:lncRNA       0.904 
     3296        1:?   1:lncRNA       0.904 
     3297        1:?   1:lncRNA       0.834 
     3298        1:?   1:lncRNA       0.879 
     3299        1:?   1:lncRNA       0.904 
     3300        1:?   1:lncRNA       0.879 
     3301        1:?   1:lncRNA       0.879 
     3302        1:?   1:lncRNA       0.834 
     3303        1:?   1:lncRNA       0.834 
     3304        1:?   1:lncRNA       0.879 
     3305        1:?   1:lncRNA       0.904 
     3306        1:?   1:lncRNA       0.834 
     3307        1:?   1:lncRNA       0.879 
     3308        1:?   1:lncRNA       0.904 
     3309        1:?   1:lncRNA       0.834 
     3310        1:?   1:lncRNA       0.834 
     3311        1:?   1:lncRNA       0.904 
     3312        1:?   1:lncRNA       0.904 
     3313        1:?   1:lncRNA       0.904 
     3314        1:?   1:lncRNA       0.879 
     3315        1:?   1:lncRNA       0.879 
     3316        1:?   1:lncRNA       0.834 
     3317        1:?   1:lncRNA       0.904 
     3318        1:?   1:lncRNA       0.879 
     3319        1:?   1:lncRNA       0.904 
     3320        1:?   1:lncRNA       0.904 
     3321        1:?   1:lncRNA       0.834 
     3322        1:?   1:lncRNA       0.879 
     3323        1:?   1:lncRNA       0.834 
     3324        1:?   1:lncRNA       0.879 
     3325        1:?   1:lncRNA       0.904 
     3326        1:?   1:lncRNA       0.879 
     3327        1:?   1:lncRNA       0.879 
     3328        1:?   1:lncRNA       0.834 
     3329        1:?   1:lncRNA       0.904 
     3330        1:?   1:lncRNA       0.904 
     3331        1:?   1:lncRNA       0.879 
     3332        1:?   1:lncRNA       0.879 
     3333        1:?   1:lncRNA       0.879 
     3334        1:?   1:lncRNA       0.879 
     3335        1:?   1:lncRNA       0.879 
     3336        1:?   1:lncRNA       0.904 
     3337        1:?   1:lncRNA       0.879 
     3338        1:?   1:lncRNA       0.879 
     3339        1:?   1:lncRNA       0.834 
     3340        1:?   1:lncRNA       0.879 
     3341        1:?   1:lncRNA       0.879 
     3342        1:?   1:lncRNA       0.834 
     3343        1:?   1:lncRNA       0.879 
     3344        1:?   1:lncRNA       0.879 
     3345        1:?   1:lncRNA       0.879 
     3346        1:?   1:lncRNA       0.834 
     3347        1:?   1:lncRNA       0.904 
     3348        1:?   1:lncRNA       0.834 
     3349        1:?   1:lncRNA       0.879 
     3350        1:?   1:lncRNA       0.834 
     3351        1:?   1:lncRNA       0.879 
     3352        1:?   1:lncRNA       0.834 
     3353        1:?   1:lncRNA       0.904 
     3354        1:?   1:lncRNA       0.904 
     3355        1:?   1:lncRNA       0.834 
     3356        1:?   1:lncRNA       0.904 
     3357        1:?     2:mRNA       0.714 
     3358        1:?   1:lncRNA       0.879 
     3359        1:?   1:lncRNA       0.904 
     3360        1:?   1:lncRNA       0.879 
     3361        1:?   1:lncRNA       0.879 
     3362        1:?   1:lncRNA       0.834 
     3363        1:?   1:lncRNA       0.879 
     3364        1:?   1:lncRNA       0.904 
     3365        1:?   1:lncRNA       0.879 
     3366        1:?   1:lncRNA       0.904 
     3367        1:?   1:lncRNA       0.879 
     3368        1:?   1:lncRNA       0.879 
     3369        1:?   1:lncRNA       0.879 
     3370        1:?   1:lncRNA       0.879 
     3371        1:?   1:lncRNA       0.834 
     3372        1:?   1:lncRNA       0.879 
     3373        1:?   1:lncRNA       0.879 
     3374        1:?   1:lncRNA       0.879 
     3375        1:?   1:lncRNA       0.904 
     3376        1:?   1:lncRNA       0.834 
     3377        1:?   1:lncRNA       0.834 
     3378        1:?   1:lncRNA       0.879 
     3379        1:?   1:lncRNA       0.879 
     3380        1:?   1:lncRNA       0.904 
     3381        1:?   1:lncRNA       0.904 
     3382        1:?   1:lncRNA       0.904 
     3383        1:?   1:lncRNA       0.834 
     3384        1:?   1:lncRNA       0.879 
     3385        1:?   1:lncRNA       0.879 
     3386        1:?   1:lncRNA       0.904 
     3387        1:?   1:lncRNA       0.879 
     3388        1:?   1:lncRNA       0.834 
     3389        1:?   1:lncRNA       0.834 
     3390        1:?   1:lncRNA       0.904 
     3391        1:?   1:lncRNA       0.879 
     3392        1:?   1:lncRNA       0.834 
     3393        1:?   1:lncRNA       0.879 
     3394        1:?   1:lncRNA       0.904 
     3395        1:?   1:lncRNA       0.879 
     3396        1:?   1:lncRNA       0.879 
     3397        1:?   1:lncRNA       0.879 
     3398        1:?   1:lncRNA       0.879 
     3399        1:?   1:lncRNA       0.879 
     3400        1:?   1:lncRNA       0.904 
     3401        1:?   1:lncRNA       0.904 
     3402        1:?   1:lncRNA       0.879 
     3403        1:?   1:lncRNA       0.879 
     3404        1:?   1:lncRNA       0.834 
     3405        1:?   1:lncRNA       0.879 
     3406        1:?   1:lncRNA       0.879 
     3407        1:?   1:lncRNA       0.904 
     3408        1:?   1:lncRNA       0.904 
     3409        1:?   1:lncRNA       0.879 
     3410        1:?   1:lncRNA       0.834 
     3411        1:?   1:lncRNA       0.904 
     3412        1:?   1:lncRNA       0.904 
     3413        1:?   1:lncRNA       0.834 
     3414        1:?   1:lncRNA       0.904 
     3415        1:?   1:lncRNA       0.834 
     3416        1:?   1:lncRNA       0.904 
     3417        1:?   1:lncRNA       0.886 
     3418        1:?   1:lncRNA       0.879 
     3419        1:?   1:lncRNA       0.904 
     3420        1:?   1:lncRNA       0.834 
     3421        1:?   1:lncRNA       0.904 
     3422        1:?   1:lncRNA       0.904 
     3423        1:?   1:lncRNA       0.879 
     3424        1:?   1:lncRNA       0.904 
     3425        1:?   1:lncRNA       0.834 
     3426        1:?   1:lncRNA       0.904 
     3427        1:?   1:lncRNA       0.904 
     3428        1:?   1:lncRNA       0.879 
     3429        1:?   1:lncRNA       0.904 
     3430        1:?   1:lncRNA       0.879 
     3431        1:?   1:lncRNA       0.879 
     3432        1:?   1:lncRNA       0.879 
     3433        1:?   1:lncRNA       0.834 
     3434        1:?   1:lncRNA       0.834 
     3435        1:?   1:lncRNA       0.904 
     3436        1:?   1:lncRNA       0.879 
     3437        1:?   1:lncRNA       0.879 
     3438        1:?   1:lncRNA       0.879 
     3439        1:?   1:lncRNA       0.879 
     3440        1:?   1:lncRNA       0.879 
     3441        1:?   1:lncRNA       0.879 
     3442        1:?   1:lncRNA       0.879 
     3443        1:?   1:lncRNA       0.904 
     3444        1:?   1:lncRNA       0.904 
     3445        1:?   1:lncRNA       0.886 
     3446        1:?   1:lncRNA       0.834 
     3447        1:?   1:lncRNA       0.879 
     3448        1:?   1:lncRNA       0.879 
     3449        1:?   1:lncRNA       0.879 
     3450        1:?   1:lncRNA       0.879 
     3451        1:?   1:lncRNA       0.879 
     3452        1:?   1:lncRNA       0.879 
     3453        1:?   1:lncRNA       0.904 
     3454        1:?   1:lncRNA       0.879 
     3455        1:?   1:lncRNA       0.834 
     3456        1:?   1:lncRNA       0.879 
     3457        1:?   1:lncRNA       0.879 
     3458        1:?   1:lncRNA       0.834 
     3459        1:?   1:lncRNA       0.879 
     3460        1:?   1:lncRNA       0.879 
     3461        1:?   1:lncRNA       0.834 
     3462        1:?   1:lncRNA       0.879 
     3463        1:?   1:lncRNA       0.879 
     3464        1:?   1:lncRNA       0.904 
     3465        1:?   1:lncRNA       0.879 
     3466        1:?   1:lncRNA       0.879 
     3467        1:?   1:lncRNA       0.834 
     3468        1:?   1:lncRNA       0.879 
     3469        1:?   1:lncRNA       0.879 
     3470        1:?   1:lncRNA       0.904 
     3471        1:?   1:lncRNA       0.879 
     3472        1:?   1:lncRNA       0.904 
     3473        1:?   1:lncRNA       0.834 
     3474        1:?   1:lncRNA       0.879 
     3475        1:?   1:lncRNA       0.879 
     3476        1:?   1:lncRNA       0.834 
     3477        1:?   1:lncRNA       0.879 
     3478        1:?   1:lncRNA       0.904 
     3479        1:?   1:lncRNA       0.904 
     3480        1:?   1:lncRNA       0.834 
     3481        1:?   1:lncRNA       0.879 
     3482        1:?   1:lncRNA       0.904 
     3483        1:?   1:lncRNA       0.879 
     3484        1:?   1:lncRNA       0.879 
     3485        1:?   1:lncRNA       0.834 
     3486        1:?   1:lncRNA       0.834 
     3487        1:?   1:lncRNA       0.834 
     3488        1:?   1:lncRNA       0.904 
     3489        1:?   1:lncRNA       0.904 
     3490        1:?   1:lncRNA       0.834 
     3491        1:?   1:lncRNA       0.879 
     3492        1:?   1:lncRNA       0.879 
     3493        1:?   1:lncRNA       0.879 
     3494        1:?   1:lncRNA       0.834 
     3495        1:?   1:lncRNA       0.834 
     3496        1:?   1:lncRNA       0.879 
     3497        1:?   1:lncRNA       0.834 
     3498        1:?   1:lncRNA       0.879 
     3499        1:?   1:lncRNA       0.879 
     3500        1:?   1:lncRNA       0.834 
     3501        1:?   1:lncRNA       0.879 
     3502        1:?   1:lncRNA       0.879 
     3503        1:?   1:lncRNA       0.904 
     3504        1:?   1:lncRNA       0.904 
     3505        1:?   1:lncRNA       0.904 
     3506        1:?   1:lncRNA       0.879 
     3507        1:?   1:lncRNA       0.904 
     3508        1:?   1:lncRNA       0.834 
     3509        1:?   1:lncRNA       0.879 
     3510        1:?   1:lncRNA       0.879 
     3511        1:?   1:lncRNA       0.904 
     3512        1:?   1:lncRNA       0.879 
     3513        1:?   1:lncRNA       0.834 
     3514        1:?   1:lncRNA       0.904 
     3515        1:?   1:lncRNA       0.886 
     3516        1:?   1:lncRNA       0.879 
     3517        1:?   1:lncRNA       0.904 
     3518        1:?   1:lncRNA       0.879 
     3519        1:?   1:lncRNA       0.904 
     3520        1:?   1:lncRNA       0.879 
     3521        1:?   1:lncRNA       0.904 
     3522        1:?   1:lncRNA       0.904 
     3523        1:?   1:lncRNA       0.904 
     3524        1:?   1:lncRNA       0.879 
     3525        1:?   1:lncRNA       0.879 
     3526        1:?   1:lncRNA       0.834 
     3527        1:?   1:lncRNA       0.834 
     3528        1:?   1:lncRNA       0.834 
     3529        1:?   1:lncRNA       0.904 
     3530        1:?   1:lncRNA       0.879 
     3531        1:?   1:lncRNA       0.879 
     3532        1:?   1:lncRNA       0.904 
     3533        1:?   1:lncRNA       0.904 
     3534        1:?   1:lncRNA       0.879 
     3535        1:?   1:lncRNA       0.879 
     3536        1:?   1:lncRNA       0.879 
     3537        1:?   1:lncRNA       0.879 
     3538        1:?   1:lncRNA       0.879 
     3539        1:?   1:lncRNA       0.834 
     3540        1:?   1:lncRNA       0.904 
     3541        1:?   1:lncRNA       0.904 
     3542        1:?   1:lncRNA       0.834 
     3543        1:?   1:lncRNA       0.834 
     3544        1:?   1:lncRNA       0.904 
     3545        1:?   1:lncRNA       0.834 
     3546        1:?   1:lncRNA       0.879 
     3547        1:?   1:lncRNA       0.834 
